Units,scenario,region,sector,year,value
1975$/kg,Lower Meat Demand,South America_Southern,OilPalm,2090,0.0314027
1975$/kg,Lower Meat Demand,South America_Southern,OilPalm,2095,0.0313735
1975$/kg,Lower Meat Demand,South America_Southern,OilPalm,2100,0.031338
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,1975,0.0858
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,1990,0.0858
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2005,0.0858
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2010,0.0858
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2015,0.0858
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2020,0.081006
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2025,0.0768656
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2030,0.0728958
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2035,0.0702964
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2040,0.0678422
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2045,0.0655612
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2050,0.0634257
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2055,0.0634247
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2060,0.0633076
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2065,0.063158
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2070,0.0629476
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2075,0.0626814
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2080,0.0623926
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2085,0.0620742
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2090,0.0617348
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2095,0.0613972
1975$/kg,Lower Meat Demand,South America_Southern,OtherGrain,2100,0.0610398
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,1975,0.0174
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,1990,0.0174
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2005,0.0174
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2010,0.0174
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2015,0.0174
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2020,0.0178133
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2025,0.0183008
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2030,0.0186639
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2035,0.018985
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2040,0.0192493
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2045,0.0194891
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2050,0.0196842
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2055,0.0199595
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2060,0.0201979
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2065,0.0204128
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2070,0.020599
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2075,0.0207616
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2080,0.0209004
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2085,0.0210102
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2090,0.0210903
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2095,0.0211452
1975$/kg,Lower Meat Demand,South America_Southern,Pasture,2100,0.0211725
1975$/kg,Lower Meat Demand,South America_Southern,Rice,1975,0.0855
1975$/kg,Lower Meat Demand,South America_Southern,Rice,1990,0.0855
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2005,0.0855
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2010,0.0855
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2015,0.0855
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2020,0.0819533
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2025,0.0789715
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2030,0.0761222
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2035,0.0742701
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2040,0.0725397
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2045,0.0709394
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2050,0.0693977
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2055,0.0694394
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2060,0.0693547
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2065,0.0692472
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2070,0.0690716
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2075,0.0688228
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2080,0.0685408
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2085,0.0682175
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2090,0.0678662
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2095,0.0675163
1975$/kg,Lower Meat Demand,South America_Southern,Rice,2100,0.0671375
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,1975,0.0673
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,1990,0.0673
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2005,0.0673
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2010,0.0673
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2015,0.0673
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2020,0.0663391
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2025,0.0655594
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2030,0.0648972
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2035,0.064608
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2040,0.0643512
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2045,0.064111
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2050,0.0638758
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2055,0.0638233
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2060,0.0637514
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2065,0.0636843
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2070,0.0636201
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2075,0.0635508
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2080,0.063488
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2085,0.0634291
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2090,0.0633719
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2095,0.063325
1975$/kg,Lower Meat Demand,South America_Southern,RootTuber,2100,0.0632727
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,1975,0.0986
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,1990,0.0986
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2005,0.0986
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2010,0.0986
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2015,0.0986
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2020,0.0874989
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2025,0.0783821
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2030,0.0708663
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2035,0.066836
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2040,0.063721
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2045,0.0612334
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2050,0.0587732
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2055,0.0591151
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2060,0.059094
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2065,0.0589249
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2070,0.0585559
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2075,0.0581985
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2080,0.0579326
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2085,0.0576819
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2090,0.0573872
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2095,0.0570309
1975$/kg,Lower Meat Demand,South America_Southern,Soybean,2100,0.0565992
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,1975,0.0181
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,1990,0.0181
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2005,0.0181
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2010,0.0181
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2015,0.0181
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2020,0.0174802
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2025,0.0170019
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2030,0.0166216
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2035,0.0165328
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2040,0.0164452
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2045,0.016356
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2050,0.0162595
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2055,0.0162481
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2060,0.0162225
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2065,0.0161951
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2070,0.0161663
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2075,0.0161348
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2080,0.0161054
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2085,0.0160775
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2090,0.0160496
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2095,0.0160252
1975$/kg,Lower Meat Demand,South America_Southern,SugarCrop,2100,0.0159985
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,1975,0.1467
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,1990,0.1467
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2005,0.1467
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2010,0.1467
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2015,0.1467
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2020,0.145214
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2025,0.144212
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2030,0.143464
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2035,0.143289
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2040,0.143131
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2045,0.142961
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2050,0.142772
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2055,0.142751
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2060,0.142708
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2065,0.142683
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2070,0.142656
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2075,0.142611
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2080,0.142569
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2085,0.142525
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2090,0.142479
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2095,0.142446
1975$/kg,Lower Meat Demand,South America_Southern,Vegetables,2100,0.142399
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,1975,0.0623
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,1990,0.0623
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2005,0.0623
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2010,0.0623
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2015,0.0623
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2020,0.0585991
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2025,0.0557858
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2030,0.0529156
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2035,0.0517898
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2040,0.0506137
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2045,0.0494157
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2050,0.0481234
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2055,0.0480885
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2060,0.0479156
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2065,0.0477152
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2070,0.0474874
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2075,0.0472079
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2080,0.0469495
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2085,0.0466456
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2090,0.0463124
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2095,0.045987
1975$/kg,Lower Meat Demand,South America_Southern,Wheat,2100,0.0456246
1975$/kg,Lower Meat Demand,South Asia,Corn,1975,0.0687
1975$/kg,Lower Meat Demand,South Asia,Corn,1990,0.0687
1975$/kg,Lower Meat Demand,South Asia,Corn,2005,0.0687
1975$/kg,Lower Meat Demand,South Asia,Corn,2010,0.0687
1975$/kg,Lower Meat Demand,South Asia,Corn,2015,0.0687
1975$/kg,Lower Meat Demand,South Asia,Corn,2020,0.0648176
1975$/kg,Lower Meat Demand,South Asia,Corn,2025,0.0618394
1975$/kg,Lower Meat Demand,South Asia,Corn,2030,0.0593026
1975$/kg,Lower Meat Demand,South Asia,Corn,2035,0.0564338
1975$/kg,Lower Meat Demand,South Asia,Corn,2040,0.0544844
1975$/kg,Lower Meat Demand,South Asia,Corn,2045,0.0531378
1975$/kg,Lower Meat Demand,South Asia,Corn,2050,0.0520898
1975$/kg,Lower Meat Demand,South Asia,Corn,2055,0.0525595
1975$/kg,Lower Meat Demand,South Asia,Corn,2060,0.0529414
1975$/kg,Lower Meat Demand,South Asia,Corn,2065,0.0532596
1975$/kg,Lower Meat Demand,South Asia,Corn,2070,0.0535367
1975$/kg,Lower Meat Demand,South Asia,Corn,2075,0.053738
1975$/kg,Lower Meat Demand,South Asia,Corn,2080,0.0538914
1975$/kg,Lower Meat Demand,South Asia,Corn,2085,0.0539947
1975$/kg,Lower Meat Demand,South Asia,Corn,2090,0.0540374
1975$/kg,Lower Meat Demand,South Asia,Corn,2095,0.0540333
1975$/kg,Lower Meat Demand,South Asia,Corn,2100,0.0539675
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,1975,0.0924
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,1990,0.0924
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2005,0.0924
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2010,0.0924
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2015,0.0924
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2020,0.0898414
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2025,0.0878389
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2030,0.0855457
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2035,0.083827
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2040,0.082225500000000007
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2045,0.0808029
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2050,0.0792929
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2055,0.0810526
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2060,0.0826306
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2065,0.0840608
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2070,0.0853267
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2075,0.08638
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2080,0.0872399
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2085,0.0878918
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2090,0.0883489
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2095,0.0886375
1975$/kg,Lower Meat Demand,South Asia,FiberCrop,2100,0.088718
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,1975,0.0301
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,1990,0.0301
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2005,0.0301
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2010,0.0301
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2015,0.0301
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2020,0.0317955
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2025,0.0337745
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2030,0.0356392
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2035,0.0377161
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2040,0.0397818
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2045,0.0417789
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2050,0.0436321
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2055,0.0461602
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2060,0.0485511
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2065,0.0507924
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2070,0.0528624
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2075,0.0547651
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2080,0.05648
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2085,0.0579682
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2090,0.0592158
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2095,0.0602612
1975$/kg,Lower Meat Demand,South Asia,FodderGrass,2100,0.0610956
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,1975,0.0481
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,1990,0.0481
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2005,0.0481
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2010,0.0481
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2015,0.0481
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2020,0.0481734
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2025,0.0484745
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2030,0.0485218
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2035,0.048706
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2040,0.0488348
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2045,0.0489473
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2050,0.048974
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2055,0.0493112
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2060,0.0495807
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2065,0.0498098
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2070,0.0499818
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2075,0.0501059
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2080,0.0501991
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2085,0.050256
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2090,0.0502817
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2095,0.0502846
1975$/kg,Lower Meat Demand,South Asia,FodderHerb,2100,0.0502523
1975$/kg,Lower Meat Demand,South Asia,Fruits,1975,0.1543
1975$/kg,Lower Meat Demand,South Asia,Fruits,1990,0.1543
1975$/kg,Lower Meat Demand,South Asia,Fruits,2005,0.1543
1975$/kg,Lower Meat Demand,South Asia,Fruits,2010,0.1543
1975$/kg,Lower Meat Demand,South Asia,Fruits,2015,0.1543
1975$/kg,Lower Meat Demand,South Asia,Fruits,2020,0.153057
1975$/kg,Lower Meat Demand,South Asia,Fruits,2025,0.151823
1975$/kg,Lower Meat Demand,South Asia,Fruits,2030,0.150603
1975$/kg,Lower Meat Demand,South Asia,Fruits,2035,0.150057
1975$/kg,Lower Meat Demand,South Asia,Fruits,2040,0.149622
1975$/kg,Lower Meat Demand,South Asia,Fruits,2045,0.14927
1975$/kg,Lower Meat Demand,South Asia,Fruits,2050,0.148965
1975$/kg,Lower Meat Demand,South Asia,Fruits,2055,0.149094
1975$/kg,Lower Meat Demand,South Asia,Fruits,2060,0.149196
1975$/kg,Lower Meat Demand,South Asia,Fruits,2065,0.149273
1975$/kg,Lower Meat Demand,South Asia,Fruits,2070,0.149337
1975$/kg,Lower Meat Demand,South Asia,Fruits,2075,0.149378
1975$/kg,Lower Meat Demand,South Asia,Fruits,2080,0.149405
1975$/kg,Lower Meat Demand,South Asia,Fruits,2085,0.149415
1975$/kg,Lower Meat Demand,South Asia,Fruits,2090,0.149406
1975$/kg,Lower Meat Demand,South Asia,Fruits,2095,0.149385
1975$/kg,Lower Meat Demand,South Asia,Fruits,2100,0.149348
1975$/kg,Lower Meat Demand,South Asia,Legumes,1975,0.2131
1975$/kg,Lower Meat Demand,South Asia,Legumes,1990,0.2131
1975$/kg,Lower Meat Demand,South Asia,Legumes,2005,0.2131
1975$/kg,Lower Meat Demand,South Asia,Legumes,2010,0.2131
1975$/kg,Lower Meat Demand,South Asia,Legumes,2015,0.2131
1975$/kg,Lower Meat Demand,South Asia,Legumes,2020,0.201119
1975$/kg,Lower Meat Demand,South Asia,Legumes,2025,0.191483
1975$/kg,Lower Meat Demand,South Asia,Legumes,2030,0.181682
1975$/kg,Lower Meat Demand,South Asia,Legumes,2035,0.182245
1975$/kg,Lower Meat Demand,South Asia,Legumes,2040,0.182336
1975$/kg,Lower Meat Demand,South Asia,Legumes,2045,0.181922
1975$/kg,Lower Meat Demand,South Asia,Legumes,2050,0.18091
1975$/kg,Lower Meat Demand,South Asia,Legumes,2055,0.183985
1975$/kg,Lower Meat Demand,South Asia,Legumes,2060,0.186163
1975$/kg,Lower Meat Demand,South Asia,Legumes,2065,0.187557
1975$/kg,Lower Meat Demand,South Asia,Legumes,2070,0.188445
1975$/kg,Lower Meat Demand,South Asia,Legumes,2075,0.188788
1975$/kg,Lower Meat Demand,South Asia,Legumes,2080,0.188774
1975$/kg,Lower Meat Demand,South Asia,Legumes,2085,0.188401
1975$/kg,Lower Meat Demand,South Asia,Legumes,2090,0.187602
1975$/kg,Lower Meat Demand,South Asia,Legumes,2095,0.186629
1975$/kg,Lower Meat Demand,South Asia,Legumes,2100,0.185494
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,1975,0.7003
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,1990,0.7003
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2005,0.7003
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2010,0.7003
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2015,0.7003
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2020,0.697105
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2025,0.694598
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2030,0.691408
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2035,0.691065
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2040,0.690643
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2045,0.690093
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2050,0.68912
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2055,0.6906
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2060,0.691688
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2065,0.692436
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2070,0.692994
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2075,0.693269
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2080,0.693365
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2085,0.693276
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2090,0.692956
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2095,0.692512
1975$/kg,Lower Meat Demand,South Asia,MiscCrop,2100,0.691913
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,1975,0.7284
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,1990,0.7284
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2005,0.7284
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2010,0.7284
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2015,0.7284
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2020,0.714333
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2025,0.68013
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2030,0.619376
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2035,0.56299
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2040,0.501999
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2045,0.445687
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2050,0.395868
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2055,0.40402
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2060,0.40932
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2065,0.412048
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2070,0.413338
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2075,0.412948
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2080,0.4116
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2085,0.409118
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2090,0.405148
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2095,0.400646
1975$/kg,Lower Meat Demand,South Asia,NutsSeeds,2100,0.395792
1975$/kg,Lower Meat Demand,South Asia,OilCrop,1975,0.1251
1975$/kg,Lower Meat Demand,South Asia,OilCrop,1990,0.1251
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2005,0.1251
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2010,0.1251
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2015,0.1251
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2020,0.113406
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2025,0.104764
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2030,0.0973957
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2035,0.0976205
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2040,0.0980591
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2045,0.0984263
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2050,0.0981642
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2055,0.099841
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2060,0.100763
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2065,0.101227
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2070,0.10182
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2075,0.102603
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2080,0.103647
1975$/kg,Lower Meat Demand,South Asia,OilCrop,2085,0.104452
