Units,scenario,region,sector,year,value
1975$/kg,Scenario 1,South Korea,FodderHerb,2050,0.0528397
1975$/kg,Scenario 1,South Korea,FodderHerb,2055,0.0535801
1975$/kg,Scenario 1,South Korea,FodderHerb,2060,0.0542258
1975$/kg,Scenario 1,South Korea,FodderHerb,2065,0.0548077
1975$/kg,Scenario 1,South Korea,FodderHerb,2070,0.0552908
1975$/kg,Scenario 1,South Korea,FodderHerb,2075,0.0557017
1975$/kg,Scenario 1,South Korea,FodderHerb,2080,0.0560521
1975$/kg,Scenario 1,South Korea,FodderHerb,2085,0.0563333
1975$/kg,Scenario 1,South Korea,FodderHerb,2090,0.0565423
1975$/kg,Scenario 1,South Korea,FodderHerb,2095,0.056682
1975$/kg,Scenario 1,South Korea,FodderHerb,2100,0.0567381
1975$/kg,Scenario 1,South Korea,Fruits,1975,0.9919
1975$/kg,Scenario 1,South Korea,Fruits,1990,0.9919
1975$/kg,Scenario 1,South Korea,Fruits,2005,0.9919
1975$/kg,Scenario 1,South Korea,Fruits,2010,0.9919
1975$/kg,Scenario 1,South Korea,Fruits,2015,0.9919
1975$/kg,Scenario 1,South Korea,Fruits,2020,0.991414
1975$/kg,Scenario 1,South Korea,Fruits,2025,0.992027
1975$/kg,Scenario 1,South Korea,Fruits,2030,0.991277
1975$/kg,Scenario 1,South Korea,Fruits,2035,0.992
1975$/kg,Scenario 1,South Korea,Fruits,2040,0.9921
1975$/kg,Scenario 1,South Korea,Fruits,2045,0.991996
1975$/kg,Scenario 1,South Korea,Fruits,2050,0.991355
1975$/kg,Scenario 1,South Korea,Fruits,2055,0.989865
1975$/kg,Scenario 1,South Korea,Fruits,2060,0.987923
1975$/kg,Scenario 1,South Korea,Fruits,2065,0.985793
1975$/kg,Scenario 1,South Korea,Fruits,2070,0.983566
1975$/kg,Scenario 1,South Korea,Fruits,2075,0.98133
1975$/kg,Scenario 1,South Korea,Fruits,2080,0.97921
1975$/kg,Scenario 1,South Korea,Fruits,2085,0.977209
1975$/kg,Scenario 1,South Korea,Fruits,2090,0.975342
1975$/kg,Scenario 1,South Korea,Fruits,2095,0.973642
1975$/kg,Scenario 1,South Korea,Fruits,2100,0.972011
1975$/kg,Scenario 1,South Korea,Legumes,1975,1.0861
1975$/kg,Scenario 1,South Korea,Legumes,1990,1.0861
1975$/kg,Scenario 1,South Korea,Legumes,2005,1.0861
1975$/kg,Scenario 1,South Korea,Legumes,2010,1.0861
1975$/kg,Scenario 1,South Korea,Legumes,2015,1.0861
1975$/kg,Scenario 1,South Korea,Legumes,2020,1.07921
1975$/kg,Scenario 1,South Korea,Legumes,2025,1.10344
1975$/kg,Scenario 1,South Korea,Legumes,2030,1.09817
1975$/kg,Scenario 1,South Korea,Legumes,2035,1.09121
1975$/kg,Scenario 1,South Korea,Legumes,2040,1.08003
1975$/kg,Scenario 1,South Korea,Legumes,2045,1.06851
1975$/kg,Scenario 1,South Korea,Legumes,2050,1.05366
1975$/kg,Scenario 1,South Korea,Legumes,2055,1.05555
1975$/kg,Scenario 1,South Korea,Legumes,2060,1.05266
1975$/kg,Scenario 1,South Korea,Legumes,2065,1.04717
1975$/kg,Scenario 1,South Korea,Legumes,2070,1.03961
1975$/kg,Scenario 1,South Korea,Legumes,2075,1.03051
1975$/kg,Scenario 1,South Korea,Legumes,2080,1.02095
1975$/kg,Scenario 1,South Korea,Legumes,2085,1.01088
1975$/kg,Scenario 1,South Korea,Legumes,2090,1.00031
1975$/kg,Scenario 1,South Korea,Legumes,2095,0.989672
1975$/kg,Scenario 1,South Korea,Legumes,2100,0.978384
1975$/kg,Scenario 1,South Korea,MiscCrop,1975,3.7843
1975$/kg,Scenario 1,South Korea,MiscCrop,1990,3.7843
1975$/kg,Scenario 1,South Korea,MiscCrop,2005,3.7843
1975$/kg,Scenario 1,South Korea,MiscCrop,2010,3.7843
1975$/kg,Scenario 1,South Korea,MiscCrop,2015,3.7843
1975$/kg,Scenario 1,South Korea,MiscCrop,2020,3.77444
1975$/kg,Scenario 1,South Korea,MiscCrop,2025,3.77587
1975$/kg,Scenario 1,South Korea,MiscCrop,2030,3.76898
1975$/kg,Scenario 1,South Korea,MiscCrop,2035,3.76282
1975$/kg,Scenario 1,South Korea,MiscCrop,2040,3.7557
1975$/kg,Scenario 1,South Korea,MiscCrop,2045,3.74914
1975$/kg,Scenario 1,South Korea,MiscCrop,2050,3.7418
1975$/kg,Scenario 1,South Korea,MiscCrop,2055,3.74336
1975$/kg,Scenario 1,South Korea,MiscCrop,2060,3.74317
1975$/kg,Scenario 1,South Korea,MiscCrop,2065,3.74187
1975$/kg,Scenario 1,South Korea,MiscCrop,2070,3.73956
1975$/kg,Scenario 1,South Korea,MiscCrop,2075,3.73648
1975$/kg,Scenario 1,South Korea,MiscCrop,2080,3.73311
1975$/kg,Scenario 1,South Korea,MiscCrop,2085,3.72948
1975$/kg,Scenario 1,South Korea,MiscCrop,2090,3.72566
1975$/kg,Scenario 1,South Korea,MiscCrop,2095,3.72188
1975$/kg,Scenario 1,South Korea,MiscCrop,2100,3.71789
1975$/kg,Scenario 1,South Korea,NutsSeeds,1975,3.182
1975$/kg,Scenario 1,South Korea,NutsSeeds,1990,3.182
1975$/kg,Scenario 1,South Korea,NutsSeeds,2005,3.182
1975$/kg,Scenario 1,South Korea,NutsSeeds,2010,3.182
1975$/kg,Scenario 1,South Korea,NutsSeeds,2015,3.182
1975$/kg,Scenario 1,South Korea,NutsSeeds,2020,3.27818
1975$/kg,Scenario 1,South Korea,NutsSeeds,2025,3.60829
1975$/kg,Scenario 1,South Korea,NutsSeeds,2030,3.72197
1975$/kg,Scenario 1,South Korea,NutsSeeds,2035,3.81372
1975$/kg,Scenario 1,South Korea,NutsSeeds,2040,3.86583
1975$/kg,Scenario 1,South Korea,NutsSeeds,2045,3.90019
1975$/kg,Scenario 1,South Korea,NutsSeeds,2050,3.89794
1975$/kg,Scenario 1,South Korea,NutsSeeds,2055,3.92074
1975$/kg,Scenario 1,South Korea,NutsSeeds,2060,3.9047
1975$/kg,Scenario 1,South Korea,NutsSeeds,2065,3.86565
1975$/kg,Scenario 1,South Korea,NutsSeeds,2070,3.81192
1975$/kg,Scenario 1,South Korea,NutsSeeds,2075,3.74925
1975$/kg,Scenario 1,South Korea,NutsSeeds,2080,3.6855
1975$/kg,Scenario 1,South Korea,NutsSeeds,2085,3.62097
1975$/kg,Scenario 1,South Korea,NutsSeeds,2090,3.55552
1975$/kg,Scenario 1,South Korea,NutsSeeds,2095,3.49207
1975$/kg,Scenario 1,South Korea,NutsSeeds,2100,3.42753
1975$/kg,Scenario 1,South Korea,OilCrop,1975,1.3845
1975$/kg,Scenario 1,South Korea,OilCrop,1990,1.3845
1975$/kg,Scenario 1,South Korea,OilCrop,2005,1.3845
1975$/kg,Scenario 1,South Korea,OilCrop,2010,1.3845
1975$/kg,Scenario 1,South Korea,OilCrop,2015,1.3845
1975$/kg,Scenario 1,South Korea,OilCrop,2020,1.38863
1975$/kg,Scenario 1,South Korea,OilCrop,2025,1.42293
1975$/kg,Scenario 1,South Korea,OilCrop,2030,1.42682
1975$/kg,Scenario 1,South Korea,OilCrop,2035,1.42803
1975$/kg,Scenario 1,South Korea,OilCrop,2040,1.42632
1975$/kg,Scenario 1,South Korea,OilCrop,2045,1.42744
1975$/kg,Scenario 1,South Korea,OilCrop,2050,1.42232
1975$/kg,Scenario 1,South Korea,OilCrop,2055,1.42014
1975$/kg,Scenario 1,South Korea,OilCrop,2060,1.40979
1975$/kg,Scenario 1,South Korea,OilCrop,2065,1.39586
1975$/kg,Scenario 1,South Korea,OilCrop,2070,1.38018
1975$/kg,Scenario 1,South Korea,OilCrop,2075,1.3649
1975$/kg,Scenario 1,South Korea,OilCrop,2080,1.35246
1975$/kg,Scenario 1,South Korea,OilCrop,2085,1.34139
1975$/kg,Scenario 1,South Korea,OilCrop,2090,1.33233
1975$/kg,Scenario 1,South Korea,OilCrop,2095,1.32438
1975$/kg,Scenario 1,South Korea,OilCrop,2100,1.31645
1975$/kg,Scenario 1,South Korea,OtherGrain,1975,0.2633
1975$/kg,Scenario 1,South Korea,OtherGrain,1990,0.2633
1975$/kg,Scenario 1,South Korea,OtherGrain,2005,0.2633
1975$/kg,Scenario 1,South Korea,OtherGrain,2010,0.2633
1975$/kg,Scenario 1,South Korea,OtherGrain,2015,0.2633
1975$/kg,Scenario 1,South Korea,OtherGrain,2020,0.264179
1975$/kg,Scenario 1,South Korea,OtherGrain,2025,0.27117
1975$/kg,Scenario 1,South Korea,OtherGrain,2030,0.273298
1975$/kg,Scenario 1,South Korea,OtherGrain,2035,0.275175
1975$/kg,Scenario 1,South Korea,OtherGrain,2040,0.276042
1975$/kg,Scenario 1,South Korea,OtherGrain,2045,0.276741
1975$/kg,Scenario 1,South Korea,OtherGrain,2050,0.276487
1975$/kg,Scenario 1,South Korea,OtherGrain,2055,0.277847
1975$/kg,Scenario 1,South Korea,OtherGrain,2060,0.278109
1975$/kg,Scenario 1,South Korea,OtherGrain,2065,0.277765
1975$/kg,Scenario 1,South Korea,OtherGrain,2070,0.276673
1975$/kg,Scenario 1,South Korea,OtherGrain,2075,0.275116
1975$/kg,Scenario 1,South Korea,OtherGrain,2080,0.273307
1975$/kg,Scenario 1,South Korea,OtherGrain,2085,0.271218
1975$/kg,Scenario 1,South Korea,OtherGrain,2090,0.269005
1975$/kg,Scenario 1,South Korea,OtherGrain,2095,0.266759
1975$/kg,Scenario 1,South Korea,OtherGrain,2100,0.264253
1975$/kg,Scenario 1,South Korea,Pasture,1975,0.1371
1975$/kg,Scenario 1,South Korea,Pasture,1990,0.1371
1975$/kg,Scenario 1,South Korea,Pasture,2005,0.1371
1975$/kg,Scenario 1,South Korea,Pasture,2010,0.1371
1975$/kg,Scenario 1,South Korea,Pasture,2015,0.1371
1975$/kg,Scenario 1,South Korea,Pasture,2020,0.139605
1975$/kg,Scenario 1,South Korea,Pasture,2025,0.145775
1975$/kg,Scenario 1,South Korea,Pasture,2030,0.149873
1975$/kg,Scenario 1,South Korea,Pasture,2035,0.153667
1975$/kg,Scenario 1,South Korea,Pasture,2040,0.156576
1975$/kg,Scenario 1,South Korea,Pasture,2045,0.159472
1975$/kg,Scenario 1,South Korea,Pasture,2050,0.161369
1975$/kg,Scenario 1,South Korea,Pasture,2055,0.163116
1975$/kg,Scenario 1,South Korea,Pasture,2060,0.163756
1975$/kg,Scenario 1,South Korea,Pasture,2065,0.163761
1975$/kg,Scenario 1,South Korea,Pasture,2070,0.163052
1975$/kg,Scenario 1,South Korea,Pasture,2075,0.161902
1975$/kg,Scenario 1,South Korea,Pasture,2080,0.16051
1975$/kg,Scenario 1,South Korea,Pasture,2085,0.158895
1975$/kg,Scenario 1,South Korea,Pasture,2090,0.157166
1975$/kg,Scenario 1,South Korea,Pasture,2095,0.155389
1975$/kg,Scenario 1,South Korea,Pasture,2100,0.153372
1975$/kg,Scenario 1,South Korea,Rice,1975,0.4685
1975$/kg,Scenario 1,South Korea,Rice,1990,0.4685
1975$/kg,Scenario 1,South Korea,Rice,2005,0.4685
1975$/kg,Scenario 1,South Korea,Rice,2010,0.4685
1975$/kg,Scenario 1,South Korea,Rice,2015,0.4685
1975$/kg,Scenario 1,South Korea,Rice,2020,0.46848
1975$/kg,Scenario 1,South Korea,Rice,2025,0.473722
1975$/kg,Scenario 1,South Korea,Rice,2030,0.473909
1975$/kg,Scenario 1,South Korea,Rice,2035,0.473802
1975$/kg,Scenario 1,South Korea,Rice,2040,0.471734
1975$/kg,Scenario 1,South Korea,Rice,2045,0.469348
1975$/kg,Scenario 1,South Korea,Rice,2050,0.465301
1975$/kg,Scenario 1,South Korea,Rice,2055,0.46246
1975$/kg,Scenario 1,South Korea,Rice,2060,0.458027
1975$/kg,Scenario 1,South Korea,Rice,2065,0.452829
1975$/kg,Scenario 1,South Korea,Rice,2070,0.446924
1975$/kg,Scenario 1,South Korea,Rice,2075,0.440727
1975$/kg,Scenario 1,South Korea,Rice,2080,0.43452
1975$/kg,Scenario 1,South Korea,Rice,2085,0.42835
1975$/kg,Scenario 1,South Korea,Rice,2090,0.422495
1975$/kg,Scenario 1,South Korea,Rice,2095,0.416993
1975$/kg,Scenario 1,South Korea,Rice,2100,0.411484
1975$/kg,Scenario 1,South Korea,RootTuber,1975,0.3838
1975$/kg,Scenario 1,South Korea,RootTuber,1990,0.3838
1975$/kg,Scenario 1,South Korea,RootTuber,2005,0.3838
1975$/kg,Scenario 1,South Korea,RootTuber,2010,0.3838
1975$/kg,Scenario 1,South Korea,RootTuber,2015,0.3838
1975$/kg,Scenario 1,South Korea,RootTuber,2020,0.381439
1975$/kg,Scenario 1,South Korea,RootTuber,2025,0.380527
1975$/kg,Scenario 1,South Korea,RootTuber,2030,0.378873
1975$/kg,Scenario 1,South Korea,RootTuber,2035,0.377564
1975$/kg,Scenario 1,South Korea,RootTuber,2040,0.376082
1975$/kg,Scenario 1,South Korea,RootTuber,2045,0.374715
1975$/kg,Scenario 1,South Korea,RootTuber,2050,0.373242
1975$/kg,Scenario 1,South Korea,RootTuber,2055,0.372852
1975$/kg,Scenario 1,South Korea,RootTuber,2060,0.372227
1975$/kg,Scenario 1,South Korea,RootTuber,2065,0.371489
1975$/kg,Scenario 1,South Korea,RootTuber,2070,0.37068
1975$/kg,Scenario 1,South Korea,RootTuber,2075,0.369827
1975$/kg,Scenario 1,South Korea,RootTuber,2080,0.368984
1975$/kg,Scenario 1,South Korea,RootTuber,2085,0.368156
1975$/kg,Scenario 1,South Korea,RootTuber,2090,0.367369
1975$/kg,Scenario 1,South Korea,RootTuber,2095,0.36665
1975$/kg,Scenario 1,South Korea,RootTuber,2100,0.365923
1975$/kg,Scenario 1,South Korea,Soybean,1975,0.516
1975$/kg,Scenario 1,South Korea,Soybean,1990,0.516
1975$/kg,Scenario 1,South Korea,Soybean,2005,0.516
1975$/kg,Scenario 1,South Korea,Soybean,2010,0.516
1975$/kg,Scenario 1,South Korea,Soybean,2015,0.516
1975$/kg,Scenario 1,South Korea,Soybean,2020,0.523112
1975$/kg,Scenario 1,South Korea,Soybean,2025,0.537991
1975$/kg,Scenario 1,South Korea,Soybean,2030,0.541132
1975$/kg,Scenario 1,South Korea,Soybean,2035,0.54303
1975$/kg,Scenario 1,South Korea,Soybean,2040,0.545604
1975$/kg,Scenario 1,South Korea,Soybean,2045,0.550137
1975$/kg,Scenario 1,South Korea,Soybean,2050,0.551313
1975$/kg,Scenario 1,South Korea,Soybean,2055,0.560108
1975$/kg,Scenario 1,South Korea,Soybean,2060,0.564758
1975$/kg,Scenario 1,South Korea,Soybean,2065,0.567726
1975$/kg,Scenario 1,South Korea,Soybean,2070,0.567843
1975$/kg,Scenario 1,South Korea,Soybean,2075,0.567366
1975$/kg,Scenario 1,South Korea,Soybean,2080,0.567052
1975$/kg,Scenario 1,South Korea,Soybean,2085,0.566176
1975$/kg,Scenario 1,South Korea,Soybean,2090,0.564278
1975$/kg,Scenario 1,South Korea,Soybean,2095,0.561133
1975$/kg,Scenario 1,South Korea,Soybean,2100,0.556454
1975$/kg,Scenario 1,South Korea,Vegetables,1975,0.5813
1975$/kg,Scenario 1,South Korea,Vegetables,1990,0.5813
1975$/kg,Scenario 1,South Korea,Vegetables,2005,0.5813
1975$/kg,Scenario 1,South Korea,Vegetables,2010,0.5813
1975$/kg,Scenario 1,South Korea,Vegetables,2015,0.5813
1975$/kg,Scenario 1,South Korea,Vegetables,2020,0.581521
1975$/kg,Scenario 1,South Korea,Vegetables,2025,0.582279
1975$/kg,Scenario 1,South Korea,Vegetables,2030,0.582289
1975$/kg,Scenario 1,South Korea,Vegetables,2035,0.582493
1975$/kg,Scenario 1,South Korea,Vegetables,2040,0.582354
1975$/kg,Scenario 1,South Korea,Vegetables,2045,0.582115
1975$/kg,Scenario 1,South Korea,Vegetables,2050,0.581598
1975$/kg,Scenario 1,South Korea,Vegetables,2055,0.580997
1975$/kg,Scenario 1,South Korea,Vegetables,2060,0.580143
1975$/kg,Scenario 1,South Korea,Vegetables,2065,0.579182
1975$/kg,Scenario 1,South Korea,Vegetables,2070,0.578154
1975$/kg,Scenario 1,South Korea,Vegetables,2075,0.577103
1975$/kg,Scenario 1,South Korea,Vegetables,2080,0.576101
1975$/kg,Scenario 1,South Korea,Vegetables,2085,0.575147
1975$/kg,Scenario 1,South Korea,Vegetables,2090,0.57426
1975$/kg,Scenario 1,South Korea,Vegetables,2095,0.57346
1975$/kg,Scenario 1,South Korea,Vegetables,2100,0.57266
1975$/kg,Scenario 1,South Korea,Wheat,1975,0.3053
1975$/kg,Scenario 1,South Korea,Wheat,1990,0.3053
1975$/kg,Scenario 1,South Korea,Wheat,2005,0.3053
1975$/kg,Scenario 1,South Korea,Wheat,2010,0.3053
1975$/kg,Scenario 1,South Korea,Wheat,2015,0.3053
1975$/kg,Scenario 1,South Korea,Wheat,2020,0.306349
1975$/kg,Scenario 1,South Korea,Wheat,2025,0.318571
1975$/kg,Scenario 1,South Korea,Wheat,2030,0.321054
1975$/kg,Scenario 1,South Korea,Wheat,2035,0.324883
1975$/kg,Scenario 1,South Korea,Wheat,2040,0.327908
1975$/kg,Scenario 1,South Korea,Wheat,2045,0.330878
1975$/kg,Scenario 1,South Korea,Wheat,2050,0.332698
1975$/kg,Scenario 1,South Korea,Wheat,2055,0.337897
1975$/kg,Scenario 1,South Korea,Wheat,2060,0.341653
1975$/kg,Scenario 1,South Korea,Wheat,2065,0.344546
1975$/kg,Scenario 1,South Korea,Wheat,2070,0.346696
1975$/kg,Scenario 1,South Korea,Wheat,2075,0.348247
1975$/kg,Scenario 1,South Korea,Wheat,2080,0.349647
1975$/kg,Scenario 1,South Korea,Wheat,2085,0.350609
1975$/kg,Scenario 1,South Korea,Wheat,2090,0.351071
1975$/kg,Scenario 1,South Korea,Wheat,2095,0.350853
1975$/kg,Scenario 1,South Korea,Wheat,2100,0.349878
1975$/kg,Scenario 1,Southeast Asia,Corn,1975,0.0738
1975$/kg,Scenario 1,Southeast Asia,Corn,1990,0.0738
1975$/kg,Scenario 1,Southeast Asia,Corn,2005,0.0738
1975$/kg,Scenario 1,Southeast Asia,Corn,2010,0.0738
1975$/kg,Scenario 1,Southeast Asia,Corn,2015,0.0738
1975$/kg,Scenario 1,Southeast Asia,Corn,2020,0.0744563
1975$/kg,Scenario 1,Southeast Asia,Corn,2025,0.0759302
1975$/kg,Scenario 1,Southeast Asia,Corn,2030,0.0766214
1975$/kg,Scenario 1,Southeast Asia,Corn,2035,0.0769879
1975$/kg,Scenario 1,Southeast Asia,Corn,2040,0.0772209
1975$/kg,Scenario 1,Southeast Asia,Corn,2045,0.077413
1975$/kg,Scenario 1,Southeast Asia,Corn,2050,0.0773298
1975$/kg,Scenario 1,Southeast Asia,Corn,2055,0.0782341
1975$/kg,Scenario 1,Southeast Asia,Corn,2060,0.0788418
1975$/kg,Scenario 1,Southeast Asia,Corn,2065,0.0792414
1975$/kg,Scenario 1,Southeast Asia,Corn,2070,0.079452
1975$/kg,Scenario 1,Southeast Asia,Corn,2075,0.079502
1975$/kg,Scenario 1,Southeast Asia,Corn,2080,0.0794515
1975$/kg,Scenario 1,Southeast Asia,Corn,2085,0.0792919
1975$/kg,Scenario 1,Southeast Asia,Corn,2090,0.0790307
1975$/kg,Scenario 1,Southeast Asia,Corn,2095,0.0787107
1975$/kg,Scenario 1,Southeast Asia,Corn,2100,0.0783184
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,1975,0.2322
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,1990,0.2322
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2005,0.2322
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2010,0.2322
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2015,0.2322
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2020,0.233777
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2025,0.240194
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2030,0.242421
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2035,0.24328
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2040,0.243576
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2045,0.243641
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2050,0.242956
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2055,0.247607
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2060,0.251479
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2065,0.254806
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2070,0.257622
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2075,0.259875
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2080,0.261701
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2085,0.263062
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2090,0.26401
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2095,0.264572
1975$/kg,Scenario 1,Southeast Asia,FiberCrop,2100,0.264683
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,1975,0.025
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,1990,0.025
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2005,0.025
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2010,0.025
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2015,0.025
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2020,0.0255333
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2025,0.0263471
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2030,0.026966
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2035,0.0276074
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2040,0.028231
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2045,0.0288594
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2050,0.0294097
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2055,0.0300034
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2060,0.0305066
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2065,0.0309408
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2070,0.0312895
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2075,0.0315583
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2080,0.0317583
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2085,0.0318873
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2090,0.0319556
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2095,0.031975
1975$/kg,Scenario 1,Southeast Asia,FodderGrass,2100,0.0319375
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,1975,0.0481
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,1990,0.0481
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2005,0.0481
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2010,0.0481
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2015,0.0481
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2020,0.0485243
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2025,0.0497068
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2030,0.0502672
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2035,0.0509313
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2040,0.0515742
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2045,0.0522479
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2050,0.0528397
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2055,0.0535801
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2060,0.0542258
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2065,0.0548077
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2070,0.0552908
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2075,0.0557017
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2080,0.0560521
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2085,0.0563333
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2090,0.0565423
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2095,0.056682
1975$/kg,Scenario 1,Southeast Asia,FodderHerb,2100,0.0567381
1975$/kg,Scenario 1,Southeast Asia,Fruits,1975,0.1365
1975$/kg,Scenario 1,Southeast Asia,Fruits,1990,0.1365
1975$/kg,Scenario 1,Southeast Asia,Fruits,2005,0.1365
1975$/kg,Scenario 1,Southeast Asia,Fruits,2010,0.1365
1975$/kg,Scenario 1,Southeast Asia,Fruits,2015,0.1365
1975$/kg,Scenario 1,Southeast Asia,Fruits,2020,0.136888
1975$/kg,Scenario 1,Southeast Asia,Fruits,2025,0.137425
1975$/kg,Scenario 1,Southeast Asia,Fruits,2030,0.137706
1975$/kg,Scenario 1,Southeast Asia,Fruits,2035,0.137823
1975$/kg,Scenario 1,Southeast Asia,Fruits,2040,0.13788
1975$/kg,Scenario 1,Southeast Asia,Fruits,2045,0.137909
1975$/kg,Scenario 1,Southeast Asia,Fruits,2050,0.137855
1975$/kg,Scenario 1,Southeast Asia,Fruits,2055,0.138086
1975$/kg,Scenario 1,Southeast Asia,Fruits,2060,0.138227
1975$/kg,Scenario 1,Southeast Asia,Fruits,2065,0.138301
1975$/kg,Scenario 1,Southeast Asia,Fruits,2070,0.138324
1975$/kg,Scenario 1,Southeast Asia,Fruits,2075,0.138297
1975$/kg,Scenario 1,Southeast Asia,Fruits,2080,0.138236
1975$/kg,Scenario 1,Southeast Asia,Fruits,2085,0.138141
1975$/kg,Scenario 1,Southeast Asia,Fruits,2090,0.138017
1975$/kg,Scenario 1,Southeast Asia,Fruits,2095,0.137882
1975$/kg,Scenario 1,Southeast Asia,Fruits,2100,0.137732
1975$/kg,Scenario 1,Southeast Asia,Legumes,1975,0.1593
1975$/kg,Scenario 1,Southeast Asia,Legumes,1990,0.1593
1975$/kg,Scenario 1,Southeast Asia,Legumes,2005,0.1593
1975$/kg,Scenario 1,Southeast Asia,Legumes,2010,0.1593
1975$/kg,Scenario 1,Southeast Asia,Legumes,2015,0.1593
1975$/kg,Scenario 1,Southeast Asia,Legumes,2020,0.161775
1975$/kg,Scenario 1,Southeast Asia,Legumes,2025,0.168229
1975$/kg,Scenario 1,Southeast Asia,Legumes,2030,0.171007
1975$/kg,Scenario 1,Southeast Asia,Legumes,2035,0.17464
1975$/kg,Scenario 1,Southeast Asia,Legumes,2040,0.177665
1975$/kg,Scenario 1,Southeast Asia,Legumes,2045,0.180346
1975$/kg,Scenario 1,Southeast Asia,Legumes,2050,0.182112
1975$/kg,Scenario 1,Southeast Asia,Legumes,2055,0.18569
1975$/kg,Scenario 1,Southeast Asia,Legumes,2060,0.188387
1975$/kg,Scenario 1,Southeast Asia,Legumes,2065,0.190411
1975$/kg,Scenario 1,Southeast Asia,Legumes,2070,0.191822
1975$/kg,Scenario 1,Southeast Asia,Legumes,2075,0.192619
1975$/kg,Scenario 1,Southeast Asia,Legumes,2080,0.192969
1975$/kg,Scenario 1,Southeast Asia,Legumes,2085,0.192863
1975$/kg,Scenario 1,Southeast Asia,Legumes,2090,0.19231
1975$/kg,Scenario 1,Southeast Asia,Legumes,2095,0.191459
1975$/kg,Scenario 1,Southeast Asia,Legumes,2100,0.190293
1975$/kg,Scenario 1,Southeast Asia,MiscCrop,1975,0.4673
1975$/kg,Scenario 1,Southeast Asia,MiscCrop,1990,0.4673
1975$/kg,Scenario 1,Southeast Asia,MiscCrop,2005,0.4673
1975$/kg,Scenario 1,Southeast Asia,MiscCrop,2010,0.4673
1975$/kg,Scenario 1,Southeast Asia,MiscCrop,2015,0.4673
